LOOPID,HHMMSS,YYYYMMDD,has_data,scan_count,flag,volume
1,165220,20111025,1,84,0,3
1,165240,20111025,1,102,0,3
1,165300,20111025,1,87,0,5
1,165320,20111025,1,94,0,5
1,165340,20111025,1,176,0,9
1,165400,20111025,1,87,0,6
1,165420,20111025,1,108,0,7
1,165440,20111025,1,243,0,5
1,165500,20111025,1,66,0,6
1,165520,20111025,1,108,0,9
1,165540,20111025,1,94,0,6
1,165600,20111025,1,34,0,4
1,165620,20111025,1,43,0,3
1,165640,20111025,1,153,0,6
1,165700,20111025,1,60,0,4
1,165720,20111025,1,90,0,2
1,165740,20111025,1,195,0,5
1,165800,20111025,1,108,0,6
1,165820,20111025,1,236,0,12
1,165840,20111025,1,21,0,2
1,165900,20111025,1,110,0,3
1,165920,20111025,1,123,0,6
1,165940,20111025,1,47,0,4
1,170000,20111025,1,126,0,7
1,170020,20111025,1,126,0,8
1,170040,20111025,1,177,0,9
1,170100,20111025,1,48,0,4
1,170120,20111025,1,102,0,8
1,170140,20111025,1,84,0,5
1,170200,20111025,1,87,0,8
1,170220,20111025,1,33,0,3
1,170240,20111025,1,48,0,5
1,170300,20111025,1,132,0,8
1,170320,20111025,1,78,0,6
1,170340,20111025,1,59,0,6
1,170400,20111025,1,63,0,6
1,170420,20111025,1,51,0,5
1,170440,20111025,1,75,0,6
1,170500,20111025,1,64,0,3
1,170520,20111025,1,135,0,6
1,170540,20111025,1,102,0,9
1,170600,20111025,1,84,0,6
1,170620,20111025,1,208,0,9
1,170640,20111025,1,126,0,6
1,170700,20111025,1,141,0,5
1,170720,20111025,1,96,0,4
1,170740,20111025,1,59,0,4
1,170800,20111025,1,171,0,9
1,170820,20111025,1,90,0,7
1,170840,20111025,1,63,0,7
1,170900,20111025,1,82,0,7
1,170920,20111025,1,90,0,6
1,170940,20111025,1,141,0,9
1,171000,20111025,1,66,0,4
1,171020,20111025,1,101,0,8
1,171040,20111025,1,117,0,10
1,171100,20111025,1,78,0,8
1,171120,20111025,1,101,0,6
1,171140,20111025,1,93,0,8
1,171200,20111025,1,84,0,4
1,171220,20111025,1,59,0,5
1,171240,20111025,1,141,0,8
1,171300,20111025,1,93,0,8
1,171320,20111025,1,47,0,4
1,171340,20111025,1,59,0,5
1,171400,20111025,1,114,0,6
1,171420,20111025,1,92,0,8
1,171440,20111025,1,81,0,8
1,171500,20111025,1,99,0,7
1,171520,20111025,1,72,0,6
1,171540,20111025,1,57,0,5
1,171600,20111025,1,99,0,7
1,171620,20111025,1,60,0,6
1,171640,20111025,1,93,0,8
1,171700,20111025,1,57,0,5
1,171720,20111025,1,143,0,7
1,171740,20111025,1,72,0,6
1,171800,20111025,1,85,0,5
1,171820,20111025,1,150,0,10
1,171840,20111025,1,58,0,6
1,171900,20111025,1,123,0,7
1,171920,20111025,1,81,0,6
1,171940,20111025,1,66,0,6
1,172000,20111025,1,180,0,8
1,172020,20111025,1,140,0,7
1,172040,20111025,1,71,0,6
1,172100,20111025,1,93,0,8
1,172120,20111025,1,72,0,6
1,172140,20111025,1,93,0,6
1,172200,20111025,1,62,0,7
1,172220,20111025,1,33,0,3
1,172240,20111025,1,133,0,6
1,172300,20111025,1,97,0,5
1,172320,20111025,1,162,0,10
1,172340,20111025,1,132,0,8
1,172400,20111025,1,30,0,3
1,172420,20111025,1,19,0,2
1,172440,20111025,1,71,0,7
1,172500,20111025,1,89,0,6
1,172520,20111025,1,87,0,7
1,172540,20111025,1,104,0,6
1,172600,20111025,1,87,0,4
1,172620,20111025,1,155,0,5
1,172640,20111025,1,142,0,6
1,172700,20111025,1,70,0,3
1,172720,20111025,1,96,0,9
1,172740,20111025,1,108,0,7
1,172800,20111025,1,72,0,6
1,172820,20111025,1,116,0,6
1,172840,20111025,1,60,0,5
1,172900,20111025,1,87,0,5
1,172920,20111025,1,50,0,5
1,172940,20111025,1,141,0,5
1,173000,20111025,1,45,0,4
1,173020,20111025,1,75,0,4
1,173040,20111025,1,63,0,4
1,173100,20111025,1,80,0,6
1,173120,20111025,1,39,0,5
1,173140,20111025,1,92,0,7
1,173200,20111025,1,117,0,11
1,173220,20111025,1,104,0,7
1,173240,20111025,1,89,0,8
1,173300,20111025,1,87,0,4
1,173320,20111025,1,150,0,4
1,173340,20111025,1,53,0,6
1,173400,20111025,1,70,0,6
1,173420,20111025,1,62,0,6
1,173440,20111025,1,136,0,5
1,173500,20111025,1,89,0,6
1,173520,20111025,1,24,0,2
1,173540,20111025,1,51,0,4
1,173600,20111025,1,71,0,6
1,173620,20111025,1,80,0,6
1,173640,20111025,1,137,0,4
1,173700,20111025,1,90,0,8
1,173720,20111025,1,92,0,4
1,173740,20111025,1,69,0,6
1,173800,20111025,1,120,0,6
1,173820,20111025,1,57,0,5
1,173840,20111025,1,75,0,5
1,173900,20111025,1,30,0,3
1,173920,20111025,1,96,0,8
1,173940,20111025,1,120,0,6
1,174000,20111025,1,114,0,6
1,174020,20111025,1,72,0,7
1,174040,20111025,1,57,0,5
1,174100,20111025,1,60,0,5
1,174120,20111025,1,12,0,1
1,174140,20111025,1,65,0,5
1,174200,20111025,1,134,0,10
1,174220,20111025,1,69,0,5
1,174240,20111025,1,66,0,3
1,174300,20111025,1,82,0,4
1,174320,20111025,1,90,0,9
1,174340,20111025,1,111,0,6
1,174400,20111025,1,104,0,6
1,174420,20111025,1,33,0,3
1,174440,20111025,1,84,0,4
1,174500,20111025,1,69,0,6
1,174520,20111025,1,63,0,6
1,174540,20111025,1,138,0,6
1,174600,20111025,1,39,0,4
1,174620,20111025,1,21,0,2
1,174640,20111025,1,42,0,4
1,174700,20111025,1,98,0,7
1,174720,20111025,1,84,0,7
1,174740,20111025,1,73,0,5
1,174800,20111025,1,123,0,9
1,174820,20111025,1,93,0,8
1,174840,20111025,1,30,0,3
1,174900,20111025,1,57,0,5
1,174920,20111025,1,107,0,6
1,174940,20111025,1,113,0,4
1,175000,20111025,1,103,0,8
1,175020,20111025,1,96,0,5
1,175040,20111025,1,58,0,6
1,175100,20111025,1,179,0,6
1,175120,20111025,1,174,0,6
1,175140,20111025,1,69,0,6
1,175200,20111025,1,33,0,3
1,175220,20111025,1,126,0,7
1,175240,20111025,1,57,0,4
1,175300,20111025,1,144,0,7
1,175320,20111025,1,63,0,7
1,175340,20111025,1,30,0,3
1,175400,20111025,1,116,0,4
1,175420,20111025,1,126,0,7
1,175440,20111025,1,72,0,5
1,175500,20111025,1,87,0,7
1,175520,20111025,1,46,0,4
1,175540,20111025,1,93,0,6
1,175600,20111025,1,95,0,6
1,175620,20111025,1,66,0,7
1,175640,20111025,1,90,0,6
1,175700,20111025,1,57,0,4
1,175720,20111025,1,68,0,6
1,175740,20111025,1,90,0,5
1,175800,20111025,1,114,0,6
1,175820,20111025,1,120,0,3
1,175840,20111025,1,117,0,6
1,175900,20111025,1,60,0,2
1,175920,20111025,1,156,0,5
1,175940,20111025,1,69,0,5
1,180000,20111025,1,131,0,5
1,180020,20111025,1,197,0,6
1,180040,20111025,1,102,0,5
1,180100,20111025,1,130,0,8
1,180120,20111025,1,99,0,3
1,180140,20111025,1,64,0,5
1,180200,20111025,1,36,0,3
1,180220,20111025,1,214,0,6
1,180240,20111025,1,96,0,5
1,180300,20111025,1,128,0,5
1,180320,20111025,1,36,0,3
1,180340,20111025,1,90,0,5
1,180400,20111025,1,101,0,8
1,180420,20111025,1,120,0,6
1,180440,20111025,1,0,0,0
1,180500,20111025,1,109,0,5
1,180520,20111025,1,66,0,6
1,180540,20111025,1,39,0,3
1,180600,20111025,1,44,0,4
1,180620,20111025,1,123,0,6
1,180640,20111025,1,84,0,3
1,180700,20111025,1,77,0,6
1,180720,20111025,1,111,0,4
1,180740,20111025,1,81,0,3
1,180800,20111025,1,50,0,4
1,180820,20111025,1,83,0,5
1,180840,20111025,1,9,0,1
1,180900,20111025,1,110,0,8
1,180920,20111025,1,45,0,4
1,180940,20111025,1,42,0,4
1,181000,20111025,1,158,0,6
1,181020,20111025,1,164,0,7
1,181040,20111025,1,102,0,4
1,181100,20111025,1,72,0,6
1,181120,20111025,1,106,0,7
1,181140,20111025,1,30,0,3
1,181200,20111025,1,96,0,6
1,181220,20111025,1,60,0,6
1,181240,20111025,1,59,0,5
1,181300,20111025,1,192,0,5
1,181320,20111025,1,36,0,3
1,181340,20111025,1,36,0,2
1,181400,20111025,1,113,0,7
1,181420,20111025,1,46,0,3
1,181440,20111025,1,112,0,4
1,181500,20111025,1,117,0,5
1,181520,20111025,1,74,0,6
1,181540,20111025,1,56,0,5
1,181600,20111025,1,101,0,7
1,181620,20111025,1,102,0,5
1,181640,20111025,1,77,0,7
1,181700,20111025,1,87,0,4
1,181720,20111025,1,53,0,5
1,181740,20111025,1,95,0,8
1,181800,20111025,1,144,0,11
1,181820,20111025,1,12,0,1
1,181840,20111025,1,202,0,6
1,181900,20111025,1,125,0,7
1,181920,20111025,1,36,0,3
1,181940,20111025,1,136,0,5
1,182000,20111025,1,89,0,5
1,182020,20111025,1,51,0,4
1,182040,20111025,1,209,0,6
1,182100,20111025,1,77,0,5
1,182120,20111025,1,105,0,6
1,182140,20111025,1,138,0,3
1,182200,20111025,1,72,0,5
1,182220,20111025,1,72,0,5
1,182240,20111025,1,95,0,6
1,182300,20111025,1,114,0,5
1,182320,20111025,1,163,0,5
1,182340,20111025,1,139,0,8
1,182400,20111025,1,150,0,4
1,182420,20111025,1,32,0,3
1,182440,20111025,1,66,0,3
1,182500,20111025,1,90,0,3
1,182520,20111025,1,12,0,1
1,182540,20111025,1,68,0,5
1,182600,20111025,1,135,0,4
1,182620,20111025,1,146,0,8
1,182640,20111025,1,138,0,5
1,182700,20111025,1,36,0,3
1,182720,20111025,1,95,0,5
1,182740,20111025,1,33,0,3
1,182800,20111025,1,59,0,5
1,182820,20111025,1,21,0,2
1,182840,20111025,1,32,0,3
1,182900,20111025,1,108,0,6
1,182920,20111025,1,12,0,1
1,182940,20111025,1,59,0,3
1,183000,20111025,1,123,0,5
1,183020,20111025,1,21,0,2
1,183040,20111025,1,0,0,0
1,183100,20111025,1,102,0,5
1,183120,20111025,1,24,0,3
1,183140,20111025,1,39,0,4
1,183200,20111025,1,30,0,2
1,183220,20111025,1,97,0,6
1,183240,20111025,1,108,0,7
1,183300,20111025,1,105,0,6
1,183320,20111025,1,41,0,4
1,183340,20111025,1,66,0,4
1,183400,20111025,1,102,0,4
1,183420,20111025,1,36,0,3
1,183440,20111025,1,124,0,6
1,183500,20111025,1,72,0,3
1,183520,20111025,1,36,0,3
1,183540,20111025,1,27,0,3
1,183600,20111025,1,44,0,4
1,183620,20111025,1,126,0,7
1,183640,20111025,1,87,0,7
1,183700,20111025,1,76,0,6
1,183720,20111025,1,24,0,2
1,183740,20111025,1,21,0,2
1,183800,20111025,1,57,0,5
1,183820,20111025,1,57,0,5
1,183840,20111025,1,192,0,6
1,183900,20111025,1,102,0,6
1,183920,20111025,1,102,0,6
1,183940,20111025,1,96,0,5
1,184000,20111025,1,69,0,5
1,184020,20111025,1,92,0,3
1,184040,20111025,1,56,0,5
1,184100,20111025,1,54,0,5
1,184120,20111025,1,64,0,4
1,184140,20111025,1,33,0,3
1,184200,20111025,1,75,0,4
1,184220,20111025,1,74,0,4
1,184240,20111025,1,48,0,4
1,184300,20111025,1,138,0,3
1,184320,20111025,1,165,0,10
1,184340,20111025,1,36,0,3
1,184400,20111025,1,18,0,2
1,184420,20111025,1,69,0,5
1,184440,20111025,1,45,0,3
1,184500,20111025,1,84,0,4
1,184520,20111025,1,87,0,6
1,184540,20111025,1,24,0,2
1,184600,20111025,1,60,0,5
1,184620,20111025,1,69,0,2
1,184640,20111025,1,29,0,3
1,184700,20111025,1,51,0,4
1,184720,20111025,1,57,0,4
1,184740,20111025,1,15,0,1
1,184800,20111025,1,33,0,3
1,184820,20111025,1,90,0,3
1,184840,20111025,1,68,0,6
1,184900,20111025,1,72,0,5
1,184920,20111025,1,48,0,4
1,184940,20111025,1,66,0,5
1,185000,20111025,1,24,0,2
1,185020,20111025,1,120,0,6
1,185040,20111025,1,45,0,4
1,185100,20111025,1,33,0,3
1,185120,20111025,1,24,0,2
1,185140,20111025,1,51,0,3
1,185200,20111025,1,141,0,6
1,185220,20111025,1,78,0,5
1,185240,20111025,1,12,0,1
1,185300,20111025,1,24,0,2
1,185320,20111025,1,32,0,2
1,185340,20111025,1,22,0,3
1,185400,20111025,1,99,0,3
1,185420,20111025,1,27,0,2
1,185440,20111025,1,66,0,5
1,185500,20111025,1,60,0,5
1,185520,20111025,1,35,0,3
1,185540,20111025,1,67,0,2
1,185600,20111025,1,141,0,3
1,185620,20111025,1,45,0,4
1,185640,20111025,1,66,0,4
1,185700,20111025,1,57,0,3
1,185720,20111025,1,129,0,6
1,185740,20111025,1,60,0,5
1,185800,20111025,1,21,0,2
1,185820,20111025,1,36,0,3
1,185840,20111025,1,69,0,2
1,185900,20111025,1,78,0,3
1,185920,20111025,1,70,0,5
1,185940,20111025,1,35,0,3
1,190000,20111025,1,112,0,5
1,190020,20111025,1,129,0,6
1,190040,20111025,1,108,0,6
1,190100,20111025,1,12,0,1
1,190120,20111025,1,93,0,3
1,190140,20111025,1,69,0,2
1,190200,20111025,1,27,0,3
1,190220,20111025,1,105,0,4
1,190240,20111025,1,42,0,3
1,190300,20111025,1,123,0,3
1,190320,20111025,1,62,0,5
1,190340,20111025,1,84,0,2
1,190400,20111025,1,141,0,6
1,190420,20111025,1,123,0,9
1,190440,20111025,1,36,0,3
1,190500,20111025,1,9,0,1
1,190520,20111025,1,71,0,4
1,190540,20111025,1,76,0,5
1,190600,20111025,1,111,0,5
1,190620,20111025,1,41,0,3
1,190640,20111025,1,39,0,2
1,190700,20111025,1,108,0,5
1,190720,20111025,1,33,0,3
1,190740,20111025,1,93,0,4
1,190800,20111025,1,57,0,3
1,190820,20111025,1,157,0,3
1,190840,20111025,1,47,0,4
1,190900,20111025,1,57,0,5
1,190920,20111025,1,81,0,5
1,190940,20111025,1,111,0,6
1,191000,20111025,1,42,0,4
1,191020,20111025,1,50,0,2
1,191040,20111025,1,93,0,5
1,191100,20111025,1,71,0,2
1,191120,20111025,1,201,0,3
1,191140,20111025,1,24,0,2
1,191200,20111025,1,21,0,2
1,191220,20111025,1,18,0,2
1,191240,20111025,1,117,0,3
1,191300,20111025,1,92,0,5
1,191320,20111025,1,114,0,3
1,191340,20111025,1,177,0,3
1,191400,20111025,1,111,0,5
1,191420,20111025,1,63,0,3
1,191440,20111025,1,63,0,5
1,191500,20111025,1,59,0,5
1,191520,20111025,1,69,0,5
1,191540,20111025,1,102,0,6
1,191600,20111025,1,24,0,2
1,191620,20111025,1,72,0,2
1,191640,20111025,1,45,0,4
1,191700,20111025,1,41,0,4
1,191720,20111025,1,36,0,2
1,191740,20111025,1,102,0,7
1,191800,20111025,1,0,0,0
1,191820,20111025,1,72,0,4
1,191840,20111025,1,30,0,3
1,191900,20111025,1,72,0,5
1,191920,20111025,1,9,0,1
1,191940,20111025,1,57,0,4
1,192000,20111025,1,48,0,4
1,192020,20111025,1,24,0,2
1,192040,20111025,1,12,0,1
1,192100,20111025,1,93,0,9
1,192120,20111025,1,18,0,2
1,192140,20111025,1,33,0,3
1,192200,20111025,1,72,0,6
1,192220,20111025,1,55,0,3
1,192240,20111025,1,29,0,3
1,192300,20111025,1,66,0,6
1,192320,20111025,1,48,0,3
1,192340,20111025,1,30,0,2
1,192400,20111025,1,18,0,2
1,192420,20111025,1,129,0,7
1,192440,20111025,1,75,0,3
1,192500,20111025,1,15,0,1
1,192520,20111025,1,36,0,3
1,192540,20111025,1,63,0,6
1,192600,20111025,1,27,0,2
1,192620,20111025,1,159,0,4
1,192640,20111025,1,114,0,3
1,192700,20111025,1,72,0,2
1,192720,20111025,1,27,0,2
1,192740,20111025,1,83,0,3
1,192800,20111025,1,42,0,4
1,192820,20111025,1,72,0,4
1,192840,20111025,1,81,0,2
1,192900,20111025,1,38,0,4
1,192920,20111025,1,99,0,3
1,192940,20111025,1,17,0,2
1,193000,20111025,1,141,0,5
1,193020,20111025,1,45,0,3
1,193040,20111025,1,30,0,3
1,193100,20111025,1,15,0,1
1,193120,20111025,1,0,0,0
1,193140,20111025,1,18,0,2
1,193200,20111025,1,24,0,2
1,193220,20111025,1,60,0,5
1,193240,20111025,1,12,0,1
1,193300,20111025,1,21,0,2
1,193320,20111025,1,84,0,3
1,193340,20111025,1,9,0,1
1,193400,20111025,1,63,0,5
1,193420,20111025,1,45,0,4
1,193440,20111025,1,72,0,3
1,193500,20111025,1,35,0,3
1,193520,20111025,1,138,0,5
1,193540,20111025,1,48,0,3
1,193600,20111025,1,30,0,3
1,193620,20111025,1,72,0,3
1,193640,20111025,1,36,0,3
1,193700,20111025,1,18,0,1
1,193720,20111025,1,135,0,7
1,193740,20111025,1,18,0,2
1,193800,20111025,1,81,0,3
1,193820,20111025,1,24,0,2
1,193840,20111025,1,36,0,3
1,193900,20111025,1,99,0,6
1,193920,20111025,1,48,0,4
1,193940,20111025,1,137,0,5
1,194000,20111025,1,69,0,6
1,194020,20111025,1,93,0,2
1,194040,20111025,1,24,0,2
1,194100,20111025,1,36,0,3
1,194120,20111025,1,33,0,3
1,194140,20111025,1,9,0,1
1,194200,20111025,1,78,0,3
1,194220,20111025,1,27,0,2
1,194240,20111025,1,39,0,4
1,194300,20111025,1,36,0,3
1,194320,20111025,1,36,0,3
1,194340,20111025,1,9,0,1
1,194400,20111025,1,39,0,4
1,194420,20111025,1,24,0,3
1,194440,20111025,1,95,0,6
1,194500,20111025,1,16,0,2
1,194520,20111025,1,48,0,4
1,194540,20111025,1,8,0,1
1,194600,20111025,1,24,0,2
1,194620,20111025,1,129,0,3
1,194640,20111025,1,66,0,2
1,194700,20111025,1,51,0,1
1,194720,20111025,1,42,0,4
1,194740,20111025,1,45,0,4
1,194800,20111025,1,66,0,3
1,194820,20111025,1,42,0,3
1,194840,20111025,1,20,0,2
1,194900,20111025,1,18,0,2
1,194920,20111025,1,38,0,2
1,194940,20111025,1,58,0,5
1,195000,20111025,1,71,0,2
1,195020,20111025,1,47,0,4
1,195040,20111025,1,51,0,4
1,195100,20111025,1,21,0,2
1,195120,20111025,1,9,0,1
1,195140,20111025,1,37,0,3
1,195200,20111025,1,24,0,2
1,195220,20111025,1,51,0,4
1,195240,20111025,1,42,0,4
1,195300,20111025,1,30,0,3
1,195320,20111025,1,66,0,2
1,195340,20111025,1,69,0,4
1,195400,20111025,1,12,0,1
1,195420,20111025,1,126,0,4
1,195440,20111025,1,33,0,3
1,195500,20111025,1,21,0,2
1,195520,20111025,1,27,0,2
1,195540,20111025,1,81,0,4
1,195600,20111025,1,48,0,4
1,195620,20111025,1,30,0,3
1,195640,20111025,1,72,0,4
1,195700,20111025,1,50,0,4
1,195720,20111025,1,30,0,3
1,195740,20111025,1,9,0,1
1,195800,20111025,1,46,0,4
1,195820,20111025,1,24,0,2
1,195840,20111025,1,21,0,2
1,195900,20111025,1,60,0,2
1,195920,20111025,1,75,0,3
1,195940,20111025,1,0,0,0
1,200000,20111025,1,48,0,3
1,200020,20111025,1,99,0,3
1,200040,20111025,1,72,0,5
1,200100,20111025,1,72,0,2
1,200120,20111025,1,75,0,3
1,200140,20111025,1,33,0,3
1,200200,20111025,1,35,0,3
1,200220,20111025,1,36,0,3
1,200240,20111025,1,24,0,2
1,200300,20111025,1,45,0,4
1,200320,20111025,1,29,0,3
1,200340,20111025,1,162,0,6
1,200400,20111025,1,32,0,3
1,200420,20111025,1,96,0,7
1,200440,20111025,1,72,0,3
1,200500,20111025,1,11,0,1
1,200520,20111025,1,30,0,3
1,200540,20111025,1,54,0,5
1,200600,20111025,1,42,0,3
1,200620,20111025,1,39,0,3
1,200640,20111025,1,36,0,2
1,200700,20111025,1,12,0,1
1,200720,20111025,1,12,0,1
1,200740,20111025,1,12,0,1
1,200800,20111025,1,60,0,2
1,200820,20111025,1,71,0,4
1,200840,20111025,1,51,0,4
1,200900,20111025,1,21,0,2
1,200920,20111025,1,84,0,4
1,200940,20111025,1,75,0,3
1,201000,20111025,1,66,0,5
1,201020,20111025,1,66,0,6
1,201040,20111025,1,12,0,1
1,201100,20111025,1,9,0,1
1,201120,20111025,1,78,0,5
1,201140,20111025,1,24,0,2
1,201200,20111025,1,32,0,3
1,201220,20111025,1,69,0,3
1,201240,20111025,1,50,0,4
1,201300,20111025,1,18,0,2
1,201320,20111025,1,36,0,2
1,201340,20111025,1,21,0,2
1,201400,20111025,1,15,0,1
1,201420,20111025,1,51,0,4
1,201440,20111025,1,21,0,2
1,201500,20111025,1,24,0,2
1,201520,20111025,1,84,0,3
1,201540,20111025,1,27,0,2
1,201600,20111025,1,12,0,1
1,201620,20111025,1,33,0,3
1,201640,20111025,1,69,0,2
1,201700,20111025,1,63,0,5
1,201720,20111025,1,11,0,0
1,201740,20111025,1,73,0,4
1,201800,20111025,1,9,0,1
1,201820,20111025,1,27,0,2
1,201840,20111025,1,12,0,1
1,201900,20111025,1,77,0,5
1,201920,20111025,1,75,0,3
1,201940,20111025,1,59,0,5
1,202000,20111025,1,45,0,4
1,202020,20111025,1,114,0,3
1,202040,20111025,1,209,0,7
1,202100,20111025,1,18,0,2
1,202120,20111025,1,12,0,1
1,202140,20111025,1,12,0,1
1,202200,20111025,1,33,0,3
1,202220,20111025,1,60,0,4
1,202240,20111025,1,24,0,2
1,202300,20111025,1,60,0,3
1,202320,20111025,1,20,0,2
1,202340,20111025,1,9,0,1
1,202400,20111025,1,24,0,2
1,202420,20111025,1,102,0,5
1,202440,20111025,1,12,0,1
1,202500,20111025,1,168,0,7
1,202520,20111025,1,90,0,7
1,202540,20111025,1,24,0,2
1,202600,20111025,1,198,0,4
1,202620,20111025,1,91,0,5
1,202640,20111025,1,69,0,4
1,202700,20111025,1,44,0,4
1,202720,20111025,1,21,0,2
1,202740,20111025,1,21,0,2
1,202800,20111025,1,60,0,3
1,202820,20111025,1,57,0,4
1,202840,20111025,1,24,0,2
1,202900,20111025,1,0,0,0
1,202920,20111025,1,112,0,5
1,202940,20111025,1,8,0,0
1,203000,20111025,1,31,0,4
1,203020,20111025,1,26,0,2
1,203040,20111025,1,117,0,4
1,203100,20111025,1,45,0,1
1,203120,20111025,1,46,0,3
1,203140,20111025,1,12,0,1
1,203200,20111025,1,63,0,2
1,203220,20111025,1,9,0,1
1,203240,20111025,1,48,0,4
1,203300,20111025,1,42,0,3
1,203320,20111025,1,12,0,1
1,203340,20111025,1,72,0,2
1,203400,20111025,1,34,0,3
1,203420,20111025,1,53,0,1
1,203440,20111025,1,84,0,3
1,203500,20111025,1,9,0,1
1,203520,20111025,1,60,0,3
1,203540,20111025,1,135,0,4
1,203600,20111025,1,87,0,3
1,203620,20111025,1,48,0,4
1,203640,20111025,1,0,0,0
1,203700,20111025,1,33,0,3
1,203720,20111025,1,72,0,2
1,203740,20111025,1,66,0,3
1,203800,20111025,1,27,0,2
1,203820,20111025,1,108,0,3
1,203840,20111025,1,69,0,2
1,203900,20111025,1,21,0,2
1,203920,20111025,1,60,0,2
1,203940,20111025,1,9,0,1
1,204000,20111025,1,41,0,3
1,204020,20111025,1,39,0,3
1,204040,20111025,1,132,0,4
1,204100,20111025,1,69,0,2
1,204120,20111025,1,45,0,2
1,204140,20111025,1,36,0,4
1,204200,20111025,1,33,0,3
1,204220,20111025,1,45,0,3
1,204240,20111025,1,35,0,3
1,204300,20111025,1,12,0,1
1,204320,20111025,1,78,0,3
1,204340,20111025,1,9,0,1
1,204400,20111025,1,57,0,5
1,204420,20111025,1,120,0,5
1,204440,20111025,1,65,0,1
1,204500,20111025,1,43,0,3
1,204520,20111025,1,9,0,1
1,204540,20111025,1,45,0,2
1,204600,20111025,1,21,0,2
1,204620,20111025,1,48,0,5
1,204640,20111025,1,45,0,2
1,204700,20111025,1,156,0,3
1,204720,20111025,1,27,0,2
1,204740,20111025,1,150,0,4
1,204800,20111025,1,55,0,2
1,204820,20111025,1,17,0,2
1,204840,20111025,1,87,0,5
1,204900,20111025,1,59,0,3
1,204920,20111025,1,84,0,2
1,204940,20111025,1,60,0,1
1,205000,20111025,1,140,0,3
1,205020,20111025,1,69,0,3
1,205040,20111025,1,61,0,2
1,205100,20111025,1,39,0,3
1,205120,20111025,1,48,0,3
1,205140,20111025,1,23,0,3
1,205200,20111025,1,60,0,3
1,205220,20111025,1,30,0,3
1,205240,20111025,1,12,0,1
1,205300,20111025,1,24,0,2
1,205320,20111025,1,60,0,5
1,205340,20111025,1,49,0,1
1,205400,20111025,1,23,0,2
1,205420,20111025,1,39,0,3
1,205440,20111025,1,9,0,1
1,205500,20111025,1,12,0,1
1,205520,20111025,1,54,0,4
1,205540,20111025,1,12,0,1
1,205600,20111025,1,12,0,1
1,205620,20111025,1,63,0,4
1,205640,20111025,1,17,0,2
1,205700,20111025,1,45,0,4
1,205720,20111025,1,14,0,1
1,205740,20111025,1,0,0,0
1,205800,20111025,1,51,0,1
1,205820,20111025,1,62,0,2
1,205840,20111025,1,90,0,3
1,205900,20111025,1,81,0,2
1,205920,20111025,1,0,0,0
1,205940,20111025,1,69,0,3
1,210000,20111025,1,87,0,3
1,210020,20111025,1,51,0,1
1,210040,20111025,1,18,0,1
1,210100,20111025,1,45,0,4
1,210120,20111025,1,38,0,3
1,210140,20111025,1,27,0,2
1,210200,20111025,1,24,0,2
1,210220,20111025,1,0,0,0
1,210240,20111025,1,81,0,3
1,210300,20111025,1,0,0,0
1,210320,20111025,1,33,0,3
1,210340,20111025,1,30,0,3
1,210400,20111025,1,25,0,2
1,210420,20111025,1,72,0,2
1,210440,20111025,1,36,0,3
1,210500,20111025,1,12,0,1
1,210520,20111025,1,36,0,3
1,210540,20111025,1,0,0,0
1,210600,20111025,1,78,0,2
1,210620,20111025,1,42,0,3
1,210640,20111025,1,0,0,0
1,210700,20111025,1,135,0,7
